,batch,resets,failure_time
0,2,17,4.8028
1,1,12,10.5374
2,3,148,0.310219
3,2,23,6.71575
4,2,19,8.53045
5,1,6,14.4764
6,3,155,0.868674
7,3,152,0.577501
8,4,9,17.3657
9,1,16,11.4275
10,3,162,0.751999
11,1,13,23.9514
12,4,11,8.8976
13,2,29,8.10329
14,2,16,5.9408
15,2,22,7.68369
16,3,154,0.605017
17,4,7,16.3174
18,4,7,14.2833
19,1,15,10.1297
20,1,15,5.9755
21,3,161,0.595422
22,2,19,8.10399
23,2,27,5.82479
24,4,5,12.5539
25,4,4,8.94307
26,3,147,1.70911
27,2,19,6.97403
28,4,12,26.7944
29,2,18,5.40698
30,1,12,14.7317
31,3,138,1.28203
32,3,155,1.3072
33,4,12,15.6239
34,1,18,11.1926
35,2,24,7.41118
36,4,4,25.5162
37,4,4,22.4687
38,4,12,13.3064
39,2,14,5.30856
40,4,15,22.1876
41,3,153,1.02251
42,3,165,1.09438
43,3,170,1.35876
44,4,13,11.7871
45,2,21,6.41446
46,2,21,7.5541
47,2,15,7.48798
48,2,25,3.22078
49,3,139,1.39265
50,1,15,11.6666
51,4,8,16.6674
52,1,9,15.4027
53,3,169,0.894443
54,4,10,35.8283
55,4,10,24.7568
56,4,7,13.659
57,2,25,4.23895
58,2,16,8.57084
59,3,133,1.43163
60,4,8,13.9265
61,2,27,6.03028
62,3,159,1.42595
63,2,27,8.75221
64,1,9,10.9646
65,4,6,25.6789
66,2,21,8.07397
67,3,142,0.529289
68,2,21,4.85737
69,1,24,12.8317
70,4,7,31.5032
71,1,13,9.06955
72,3,155,1.42584
73,4,7,24.0185
74,2,19,9.89245
75,1,9,11.9888
76,4,8,17.6176
77,2,20,5.34424
78,3,170,1.35522
79,1,11,12.4719
80,2,18,5.05796
81,2,21,7.01225
82,1,13,5.29965
83,3,164,1.4052
84,4,3,7.03933
85,3,152,1.02042
86,2,22,8.52474
87,4,9,25.8879
88,2,21,6.03221
89,1,12,11.3138
90,2,20,7.16662
91,2,26,9.10695
92,2,28,8.65642
93,2,19,10.4881
94,2,24,3.84993
95,2,25,6.851
96,2,24,3.66678
97,3,158,0.723056
98,3,173,0.634686
99,3,138,1.10726
100,1,13,4.49226
101,4,11,15.0329
102,1,17,11.6129
103,4,11,13.9669
104,4,10,29.5485
105,1,13,13.1716
106,4,12,21.7657
107,2,20,6.50091
108,1,16,9.85078
109,3,138,0.874417
110,3,154,0.932471
111,1,10,20.7273
112,1,17,7.15092
113,2,25,12.3801
114,3,157,0.884709
115,2,25,6.28666
116,1,9,17.6476
117,1,17,11.9616
118,3,159,1.03053
119,2,19,7.28891
120,3,145,0.943319
121,3,155,1.74005
122,3,166,1.30145
123,1,13,16.3449
124,4,10,16.7898
125,3,151,0.768684
126,1,16,18.3873
127,3,133,0.531889
128,4,11,18.0846
129,4,6,16.3787
130,3,165,1.58218
131,1,12,8.07917
132,2,26,5.97962
133,4,11,15.9852
134,1,12,7.5566
135,1,18,14.04
136,1,15,7.42789
137,2,21,4.38432
138,4,10,13.7394
139,1,10,14.0215
140,1,13,14.3539
141,1,18,13.2766
142,1,21,12.8323
143,3,154,0.742763
144,1,12,12.1038
145,4,13,30.2484
146,3,150,0.474302
147,2,26,9.65601
148,2,16,8.9577
149,2,27,7.23437
150,3,145,1.01036
151,1,14,8.33426
152,2,23,9.39891
153,2,20,4.15164
154,4,8,20.3664
155,4,11,7.95895
156,2,28,4.28791
157,4,13,7.18529
158,2,24,5.03554
159,2,28,8.55753
160,4,4,6.46385
161,3,152,0.947847
162,2,23,7.77865
163,4,8,23.8003
164,3,160,0.711677
165,4,8,10.7294
166,2,23,8.95501
167,2,17,10.9046
168,1,11,10.127
169,1,9,4.67788
170,4,13,20.9482
171,2,20,7.37042
172,3,151,0.965526
173,1,12,13.0777
174,1,8,16.2119
175,4,12,31.2562
176,3,153,0.947045
177,3,163,1.16338
178,3,154,1.51676
179,1,11,8.04301
180,3,176,1.25117
181,3,134,0.697448
182,4,10,10.1251
183,1,10,12.3152
184,1,9,7.44656
185,1,6,10.8585
186,3,159,1.2808
187,1,16,8.43368
188,3,151,1.1009
189,3,169,1.05301
190,2,15,8.79475
191,3,133,0.719254
192,3,147,0.992867
193,1,8,11.8476
194,3,147,0.79261
195,4,15,13.3863
196,2,30,9.47326
197,2,28,4.49839
198,1,20,8.59073
199,4,9,21.9353
